"results.sensor","date","time","USLeft","USRight","USRear","LidarLeft","LidarRight","O3","SO","NO","CO","P10","P25","id","lon","lat","video_time","way","speed","seq","dist","adjustedLidarLeft","adjustedLidarRight"
"proximity",220717,2017-07-22 03:49:42,640.08,137.16,642.62,1880,139,NA,NA,NA,NA,NA,NA,836,-84.3897716666667,33.7770983333333,2017-07-22 00:02:33,"go",11.47,"2017-07-22 00:02:33_836",79.4101647363951,1880,139
"proximity",220717,2017-07-22 03:49:42,642.62,121.92,642.62,1892,132,NA,NA,NA,NA,NA,NA,837,-84.3897716666667,33.7770983333333,2017-07-22 00:02:33,"go",11.47,"2017-07-22 00:02:33_837",81.1774029776184,1892,132
"proximity",220717,2017-07-22 03:49:43,640.08,111.76,642.62,1186,0,425,1016,552,784,23.3,21,838,-84.3898183333333,33.7770583333333,2017-07-22 00:02:34,"go",13.39,"2017-07-22 00:02:34_838",82.9446412188416,1186,132
"proximity",220717,2017-07-22 03:49:43,640.08,124.46,640.08,1,1208,NA,NA,NA,NA,NA,NA,839,-84.3898183333333,33.7770583333333,2017-07-22 00:02:34,"go",13.39,"2017-07-22 00:02:34_839",85.0077031238093,1186,1208
"proximity",220717,2017-07-22 03:49:43,640.08,368.3,640.08,1,1116,NA,NA,NA,NA,NA,NA,840,-84.3898183333333,33.7770583333333,2017-07-22 00:02:34,"go",13.39,"2017-07-22 00:02:34_840",87.0707650287769,1186,1116
"proximity",220717,2017-07-22 03:49:43,640.08,363.22,642.62,1892,653,NA,NA,NA,NA,NA,NA,841,-84.3898183333333,33.7770583333333,2017-07-22 00:02:34,"go",13.39,"2017-07-22 00:02:34_841",89.1338269337446,1892,653
"proximity",220717,2017-07-22 03:49:44,640.08,358.14,640.08,1215,0,769,816,767,786,23.4,21.1,842,-84.3898716666667,33.77702,2017-07-22 00:02:35,"go",13.18,"2017-07-22 00:02:35_842",91.1968888387122,1215,653
"proximity",220717,2017-07-22 03:49:44,640.08,350.52,640.08,1928,0,NA,NA,NA,NA,NA,NA,843,-84.3898716666667,33.77702,2017-07-22 00:02:35,"go",13.18,"2017-07-22 00:02:35_843",93.2275950304578,1928,653
"proximity",220717,2017-07-22 03:49:44,640.08,640.08,640.08,1,1172,NA,NA,NA,NA,NA,NA,844,-84.3898716666667,33.77702,2017-07-22 00:02:35,"go",13.18,"2017-07-22 00:02:35_844",95.2583012222034,1928,1172
"proximity",220717,2017-07-22 03:49:45,640.08,642.62,642.62,1,1150,NA,NA,NA,NA,NA,NA,845,-84.3899283333333,33.7769916666667,2017-07-22 00:02:36,"go",12.29,"2017-07-22 00:02:36_845",97.289007413949,1928,1150
"proximity",220717,2017-07-22 03:49:45,640.08,640.08,640.08,1,0,1272,264,1021,792,23.4,21.1,846,-84.3899283333333,33.7769916666667,2017-07-22 00:02:36,"go",12.29,"2017-07-22 00:02:36_846",99.1825870115631,1928,1150
"proximity",220717,2017-07-22 03:49:45,640.08,642.62,640.08,1931,1117,NA,NA,NA,NA,NA,NA,847,-84.3899283333333,33.7769916666667,2017-07-22 00:02:36,"go",12.29,"2017-07-22 00:02:36_847",101.076166609177,1931,1117
"proximity",220717,2017-07-22 03:49:46,640.08,642.62,640.08,1,1098,NA,NA,NA,NA,NA,NA,848,-84.38999,33.7769683333333,2017-07-22 00:02:37,"go",12.22,"2017-07-22 00:02:37_848",102.969746206791,1931,1098
"proximity",220717,2017-07-22 03:49:46,640.08,645.16,642.62,1,387,NA,NA,NA,NA,NA,NA,849,-84.38999,33.7769683333333,2017-07-22 00:02:37,"go",12.22,"2017-07-22 00:02:37_849",104.852540566665,1931,387
"proximity",220717,2017-07-22 03:49:46,642.62,645.16,640.08,1,374,703,933,746,786,23.5,21.2,850,-84.38999,33.7769683333333,2017-07-22 00:02:37,"go",12.22,"2017-07-22 00:02:37_850",106.735334926538,1931,374
"proximity",220717,2017-07-22 03:49:47,640.08,642.62,640.08,1,1302,NA,NA,NA,NA,NA,NA,851,-84.390035,33.7769616666667,2017-07-22 00:02:38,"go",11.05,"2017-07-22 00:02:38_851",108.618129286411,1931,1302
"proximity",220717,2017-07-22 03:49:47,640.08,642.62,640.08,1,1251,NA,NA,NA,NA,NA,NA,852,-84.390035,33.7769616666667,2017-07-22 00:02:38,"go",11.05,"2017-07-22 00:02:38_852",110.320656101191,1931,1251
"proximity",220717,2017-07-22 03:49:47,640.08,170.18,640.08,1,1129,NA,NA,NA,NA,NA,NA,853,-84.390035,33.7769616666667,2017-07-22 00:02:38,"go",11.05,"2017-07-22 00:02:38_853",112.02318291597,1931,1129
"proximity",220717,2017-07-22 03:49:47,640.08,322.58,642.62,1,559,896,726,858,786,23.5,21.2,854,-84.390035,33.7769616666667,2017-07-22 00:02:38,"go",11.05,"2017-07-22 00:02:38_854",113.725709730749,1931,559
"proximity",220717,2017-07-22 03:49:48,640.08,322.58,640.08,1,1955,NA,NA,NA,NA,NA,NA,855,-84.3900916666667,33.776965,2017-07-22 00:02:39,"go",10.81,"2017-07-22 00:02:39_855",115.428236545528,1931,1955
"proximity",220717,2017-07-22 03:49:48,640.08,322.58,642.62,1,2208,NA,NA,NA,NA,NA,NA,856,-84.3900916666667,33.776965,2017-07-22 00:02:39,"go",10.81,"2017-07-22 00:02:39_856",117.093785402339,1931,2208
"proximity",220717,2017-07-22 03:49:48,640.08,322.58,640.08,1,2005,NA,NA,NA,NA,NA,NA,857,-84.3900916666667,33.776965,2017-07-22 00:02:39,"go",10.81,"2017-07-22 00:02:39_857",118.75933425915,1931,2005
"proximity",220717,2017-07-22 03:49:48,640.08,322.58,640.08,1,2033,1009,464,889,791,23.4,21.2,858,-84.3900916666667,33.776965,2017-07-22 00:02:39,"go",10.81,"2017-07-22 00:02:39_858",120.424883115961,1931,2033
"proximity",220717,2017-07-22 03:49:49,640.08,322.58,640.08,1,1451,NA,NA,NA,NA,NA,NA,859,-84.3901416666667,33.7770216666667,2017-07-22 00:02:40,"go",11.11,"2017-07-22 00:02:40_859",122.090431972772,1931,1451
"proximity",220717,2017-07-22 03:49:49,640.08,322.58,640.08,1,0,NA,NA,NA,NA,NA,NA,860,-84.3901416666667,33.7770216666667,2017-07-22 00:02:40,"go",11.11,"2017-07-22 00:02:40_860",123.802203277044,1931,1451
"proximity",220717,2017-07-22 03:49:50,640.08,322.58,640.08,3323,437,NA,NA,NA,NA,NA,NA,861,-84.3902016666667,33.77705,2017-07-22 00:02:41,"go",11.66,"2017-07-22 00:02:41_861",125.513974581315,3323,437
"proximity",220717,2017-07-22 03:49:50,640.08,322.58,640.08,1,0,799,797,775,785,23.5,21.3,862,-84.3902016666667,33.77705,2017-07-22 00:02:41,"go",11.66,"2017-07-22 00:02:41_862",127.310487039263,3323,437
"proximity",220717,2017-07-22 03:49:50,640.08,322.58,640.08,2156,0,NA,NA,NA,NA,NA,NA,863,-84.3902016666667,33.77705,2017-07-22 00:02:41,"go",11.66,"2017-07-22 00:02:41_863",129.106999497211,2156,437
"proximity",220717,2017-07-22 03:49:51,645.16,322.58,637.54,1,1184,NA,NA,NA,NA,NA,NA,864,-84.390265,33.7770633333333,2017-07-22 00:02:42,"go",12.27,"2017-07-22 00:02:42_864",130.903511955158,2156,1184
"proximity",220717,2017-07-22 03:49:51,640.08,640.08,640.08,1,1014,NA,NA,NA,NA,NA,NA,865,-84.390265,33.7770633333333,2017-07-22 00:02:42,"go",12.27,"2017-07-22 00:02:42_865",132.794010056275,2156,1014
"proximity",220717,2017-07-22 03:49:51,642.62,248.92,642.62,1,1110,1194,356,1006,790,23.5,21.3,866,-84.390265,33.7770633333333,2017-07-22 00:02:42,"go",12.27,"2017-07-22 00:02:42_866",134.684508157392,2156,1110
"proximity",220717,2017-07-22 03:49:51,640.08,322.58,640.08,1,1509,NA,NA,NA,NA,NA,NA,867,-84.390265,33.7770633333333,2017-07-22 00:02:42,"go",12.27,"2017-07-22 00:02:42_867",136.575006258509,2156,1509
"proximity",220717,2017-07-22 03:49:52,640.08,170.18,640.08,2106,2526,NA,NA,NA,NA,NA,NA,868,-84.3903366666667,33.777075,2017-07-22 00:02:43,"go",11.52,"2017-07-22 00:02:43_868",138.465504359625,2106,2526
"proximity",220717,2017-07-22 03:49:52,640.08,165.1,640.08,2124,2502,NA,NA,NA,NA,NA,NA,869,-84.3903366666667,33.777075,2017-07-22 00:02:43,"go",11.52,"2017-07-22 00:02:43_869",140.240446342092,2124,2502
"proximity",220717,2017-07-22 03:49:52,640.08,165.1,640.08,1,2483,777,853,774,786,23.7,21.4,870,-84.3903366666667,33.777075,2017-07-22 00:02:43,"go",11.52,"2017-07-22 00:02:43_870",142.015388324559,2124,2483
"proximity",220717,2017-07-22 03:49:53,640.08,322.58,640.08,2163,2843,NA,NA,NA,NA,NA,NA,871,-84.3904016666667,33.77708,2017-07-22 00:02:44,"go",11.26,"2017-07-22 00:02:44_871",143.790330307025,2163,2843
"proximity",220717,2017-07-22 03:49:53,640.08,322.58,640.08,1,0,NA,NA,NA,NA,NA,NA,872,-84.3904016666667,33.77708,2017-07-22 00:02:44,"go",11.26,"2017-07-22 00:02:44_872",145.525212835026,2163,2843
"proximity",220717,2017-07-22 03:49:53,640.08,322.58,640.08,2108,0,NA,NA,NA,NA,NA,NA,873,-84.3904016666667,33.77708,2017-07-22 00:02:44,"go",11.26,"2017-07-22 00:02:44_873",147.260095363028,2108,2843
"proximity",220717,2017-07-22 03:49:53,640.08,160.02,640.08,2099,1104,918,669,837,785,23.7,21.4,874,-84.3904016666667,33.77708,2017-07-22 00:02:44,"go",11.26,"2017-07-22 00:02:44_874",148.994977891029,2099,1104
"proximity",220717,2017-07-22 03:49:54,640.08,322.58,640.08,2115,352,NA,NA,NA,NA,NA,NA,875,-84.39046,33.777085,2017-07-22 00:02:45,"go",10.79,"2017-07-22 00:02:45_875",150.72986041903,2115,352
"proximity",220717,2017-07-22 03:49:54,640.08,320.04,640.08,1,2507,NA,NA,NA,NA,NA,NA,876,-84.39046,33.777085,2017-07-22 00:02:45,"go",10.79,"2017-07-22 00:02:45_876",152.392327779344,2115,2507
"proximity",220717,2017-07-22 03:49:54,640.08,322.58,640.08,2193,2649,NA,NA,NA,NA,NA,NA,877,-84.39046,33.777085,2017-07-22 00:02:45,"go",10.79,"2017-07-22 00:02:45_877",154.054795139657,2193,2649
"proximity",220717,2017-07-22 03:49:55,640.08,322.58,640.08,2232,0,783,614,689,790,23.8,21.5,878,-84.3905183333333,33.777085,2017-07-22 00:02:46,"go",10.85,"2017-07-22 00:02:46_878",155.717262499971,2232,2649
"proximity",220717,2017-07-22 03:49:55,640.08,322.58,640.08,1,2669,NA,NA,NA,NA,NA,NA,879,-84.3905183333333,33.777085,2017-07-22 00:02:46,"go",10.85,"2017-07-22 00:02:46_879",157.388974349777,2232,2669
"proximity",220717,2017-07-22 03:49:55,640.08,322.58,640.08,2704,2518,NA,NA,NA,NA,NA,NA,880,-84.3905183333333,33.777085,2017-07-22 00:02:46,"go",10.85,"2017-07-22 00:02:46_880",159.060686199583,2704,2518
"proximity",220717,2017-07-22 03:49:55,640.08,322.58,640.08,2219,0,NA,NA,NA,NA,NA,NA,881,-84.3905183333333,33.777085,2017-07-22 00:02:46,"go",10.85,"2017-07-22 00:02:46_881",160.732398049388,2219,2518
"proximity",220717,2017-07-22 03:49:56,640.08,154.94,640.08,1,0,826,784,790,785,23.8,21.5,882,-84.3905766666667,33.7770866666667,2017-07-22 00:02:47,"go",10.81,"2017-07-22 00:02:47_882",162.404109899194,2219,2518
"proximity",220717,2017-07-22 03:49:56,640.08,215.9,640.08,2185,2487,NA,NA,NA,NA,NA,NA,883,-84.3905766666667,33.7770866666667,2017-07-22 00:02:47,"go",10.81,"2017-07-22 00:02:47_883",164.069658756005,2185,2487
"proximity",220717,2017-07-22 03:49:56,640.08,320.04,640.08,1,0,NA,NA,NA,NA,NA,NA,884,-84.3905766666667,33.7770866666667,2017-07-22 00:02:47,"go",10.81,"2017-07-22 00:02:47_884",165.735207612816,2185,2487
"proximity",220717,2017-07-22 03:49:57,640.08,322.58,640.08,2100,0,NA,NA,NA,NA,NA,NA,885,-84.3906316666667,33.7770883333333,2017-07-22 00:02:48,"go",10.84,"2017-07-22 00:02:48_885",167.400756469627,2100,2487
"proximity",220717,2017-07-22 03:49:57,640.08,322.58,640.08,2123,1651,1307,314,1077,788,23.8,21.5,886,-84.3906316666667,33.7770883333333,2017-07-22 00:02:48,"go",10.84,"2017-07-22 00:02:48_886",169.070927571184,2123,1651
"proximity",220717,2017-07-22 03:49:57,640.08,490.22,642.62,2210,1572,NA,NA,NA,NA,NA,NA,887,-84.3906316666667,33.7770883333333,2017-07-22 00:02:48,"go",10.84,"2017-07-22 00:02:48_887",170.741098672742,2210,1572
"proximity",220717,2017-07-22 03:49:57,640.08,640.08,640.08,2105,0,NA,NA,NA,NA,NA,NA,888,-84.3906316666667,33.7770883333333,2017-07-22 00:02:48,"go",10.84,"2017-07-22 00:02:48_888",172.411269774299,2105,1572
"proximity",220717,2017-07-22 03:49:58,640.08,642.62,640.08,1,2516,NA,NA,NA,NA,NA,NA,889,-84.3906866666667,33.7770916666667,2017-07-22 00:02:49,"go",10.86,"2017-07-22 00:02:49_889",174.081440875856,2105,2516
"proximity",220717,2017-07-22 03:49:58,640.08,157.48,640.08,1,2521,611,943,678,783,23.8,21.5,890,-84.3906866666667,33.7770916666667,2017-07-22 00:02:49,"go",10.86,"2017-07-22 00:02:49_890",175.75469347391,2105,2521
"proximity",220717,2017-07-22 03:49:58,640.08,157.48,640.08,2126,223,NA,NA,NA,NA,NA,NA,891,-84.3906866666667,33.7770916666667,2017-07-22 00:02:49,"go",10.86,"2017-07-22 00:02:49_891",177.427946071965,2126,223
"proximity",220717,2017-07-22 03:49:58,640.08,215.9,640.08,2243,0,NA,NA,NA,NA,NA,NA,892,-84.3906866666667,33.7770916666667,2017-07-22 00:02:49,"go",10.86,"2017-07-22 00:02:49_892",179.101198670019,2243,223
"proximity",220717,2017-07-22 03:49:59,640.08,594.36,640.08,1,0,NA,NA,NA,NA,NA,NA,893,-84.39074,33.7770933333333,2017-07-22 00:02:50,"go",10.81,"2017-07-22 00:02:50_893",180.774451268073,2243,223
"proximity",220717,2017-07-22 03:49:59,640.08,154.94,640.08,2237,0,858,751,824,782,23.8,21.5,894,-84.39074,33.7770933333333,2017-07-22 00:02:50,"go",10.81,"2017-07-22 00:02:50_894",182.440000124885,2237,223
"proximity",220717,2017-07-22 03:50:00,640.08,322.58,640.08,1,2656,NA,NA,NA,NA,NA,NA,895,-84.390795,33.7771,2017-07-22 00:02:51,"go",10.17,"2017-07-22 00:02:51_895",184.105548981696,2237,2656
"proximity",220717,2017-07-22 03:50:00,640.08,152.4,640.08,2095,2632,NA,NA,NA,NA,NA,NA,896,-84.390795,33.7771,2017-07-22 00:02:51,"go",10.17,"2017-07-22 00:02:51_896",185.672489950592,2095,2632
"proximity",220717,2017-07-22 03:50:00,640.08,322.58,640.08,1,2621,NA,NA,NA,NA,NA,NA,897,-84.390795,33.7771,2017-07-22 00:02:51,"go",10.17,"2017-07-22 00:02:51_897",187.239430919488,2095,2621
"proximity",220717,2017-07-22 03:50:01,640.08,322.58,640.08,1,2619,1122,363,960,790,23.9,21.6,898,-84.3908416666667,33.77709,2017-07-22 00:02:52,"go",10.1,"2017-07-22 00:02:52_898",188.806371888384,2095,2619
"proximity",220717,2017-07-22 03:50:01,640.08,322.58,640.08,1,0,NA,NA,NA,NA,NA,NA,899,-84.3908416666667,33.77709,2017-07-22 00:02:52,"go",10.1,"2017-07-22 00:02:52_899",190.36252761954,2095,2619
"proximity",220717,2017-07-22 03:50:01,640.08,213.36,640.08,1,2479,NA,NA,NA,NA,NA,NA,900,-84.3908416666667,33.77709,2017-07-22 00:02:52,"go",10.1,"2017-07-22 00:02:52_900",191.918683350696,2095,2479
"proximity",220717,2017-07-22 03:50:02,640.08,505.46,640.08,2103,0,NA,NA,NA,NA,NA,NA,901,-84.390895,33.7770866666667,2017-07-22 00:02:53,"go",10.34,"2017-07-22 00:02:53_901",193.474839081851,2103,2479
"proximity",220717,2017-07-22 03:50:02,640.08,162.56,640.08,2122,1417,820,793,780,783,23.8,21.5,902,-84.390895,33.7770866666667,2017-07-22 00:02:53,"go",10.34,"2017-07-22 00:02:53_902",195.067972770975,2122,1417
"proximity",220717,2017-07-22 03:50:02,640.08,170.18,640.08,2142,0,NA,NA,NA,NA,NA,NA,903,-84.390895,33.7770866666667,2017-07-22 00:02:53,"go",10.34,"2017-07-22 00:02:53_903",196.661106460098,2142,1417
"proximity",220717,2017-07-22 03:50:03,640.08,322.58,640.08,1,2525,NA,NA,NA,NA,NA,NA,904,-84.3909516666667,33.7770816666667,2017-07-22 00:02:54,"go",11.86,"2017-07-22 00:02:54_904",198.254240149222,2142,2525
"proximity",220717,2017-07-22 03:50:03,640.08,175.26,640.08,2001,0,NA,NA,NA,NA,NA,NA,905,-84.3909516666667,33.7770816666667,2017-07-22 00:02:54,"go",11.86,"2017-07-22 00:02:54_905",200.081567572143,2001,2525
"proximity",220717,2017-07-22 03:50:03,640.08,175.26,640.08,1,2670,1412,248,1130,788,23.8,21.5,906,-84.3909516666667,33.7770816666667,2017-07-22 00:02:54,"go",11.86,"2017-07-22 00:02:54_906",201.908894995065,2001,2670
"proximity",220717,2017-07-22 03:50:03,640.08,177.8,640.08,1,2675,NA,NA,NA,NA,NA,NA,907,-84.3909516666667,33.7770816666667,2017-07-22 00:02:54,"go",11.86,"2017-07-22 00:02:54_907",203.736222417986,2001,2675
"proximity",220717,2017-07-22 03:50:04,640.08,182.88,640.08,1,2593,NA,NA,NA,NA,NA,NA,908,-84.39101,33.7770866666667,2017-07-22 00:02:55,"go",12.27,"2017-07-22 00:02:55_908",205.563549840907,2001,2593
"proximity",220717,2017-07-22 03:50:04,640.08,193.04,640.08,2060,0,NA,NA,NA,NA,NA,NA,909,-84.39101,33.7770866666667,2017-07-22 00:02:55,"go",12.27,"2017-07-22 00:02:55_909",207.454047942024,2060,2593
"proximity",220717,2017-07-22 03:50:04,640.08,322.58,640.08,2186,1913,804,832,774,783,23.8,21.5,910,-84.39101,33.7770866666667,2017-07-22 00:02:55,"go",12.27,"2017-07-22 00:02:55_910",209.344546043141,2186,1913
"proximity",220717,2017-07-22 03:50:05,640.08,215.9,640.08,1,1052,NA,NA,NA,NA,NA,NA,911,-84.391065,33.7771016666667,2017-07-22 00:02:56,"go",12.34,"2017-07-22 00:02:56_911",211.235044144258,2186,1052
"proximity",220717,2017-07-22 03:50:05,640.08,322.58,642.62,1,1008,NA,NA,NA,NA,NA,NA,912,-84.391065,33.7771016666667,2017-07-22 00:02:56,"go",12.34,"2017-07-22 00:02:56_912",213.136327483115,2186,1008
"proximity",220717,2017-07-22 03:50:05,640.08,238.76,642.62,1960,996,NA,NA,NA,NA,NA,NA,913,-84.391065,33.7771016666667,2017-07-22 00:02:56,"go",12.34,"2017-07-22 00:02:56_913",215.037610821972,1960,996
"proximity",220717,2017-07-22 03:50:06,640.08,241.3,640.08,1,1008,923,706,868,783,23.8,21.5,914,-84.3911333333333,33.7771083333333,2017-07-22 00:02:57,"go",11.67,"2017-07-22 00:02:57_914",216.93889416083,1960,1008
"proximity",220717,2017-07-22 03:50:06,640.08,241.3,640.08,1,1068,NA,NA,NA,NA,NA,NA,915,-84.3911333333333,33.7771083333333,2017-07-22 00:02:57,"go",11.67,"2017-07-22 00:02:57_915",218.736947367026,1960,1068
"proximity",220717,2017-07-22 03:50:06,640.08,248.92,642.62,1696,530,NA,NA,NA,NA,NA,NA,916,-84.3911333333333,33.7771083333333,2017-07-22 00:02:57,"go",11.67,"2017-07-22 00:02:57_916",220.535000573223,1696,530
"proximity",220717,2017-07-22 03:50:07,640.08,254,640.08,1,523,NA,NA,NA,NA,NA,NA,917,-84.3912033333333,33.77711,2017-07-22 00:02:58,"go",11.24,"2017-07-22 00:02:58_917",222.33305377942,1696,523
"proximity",220717,2017-07-22 03:50:07,642.62,256.54,642.62,1656,503,521,843,561,786,23.9,21.5,918,-84.3912033333333,33.77711,2017-07-22 00:02:58,"go",11.24,"2017-07-22 00:02:58_918",224.064854810924,1656,503
"proximity",220717,2017-07-22 03:50:07,640.08,254,640.08,1556,1956,NA,NA,NA,NA,NA,NA,919,-84.3912033333333,33.77711,2017-07-22 00:02:58,"go",11.24,"2017-07-22 00:02:58_919",225.796655842427,1556,1956
"proximity",220717,2017-07-22 03:50:08,640.08,261.62,642.62,1599,534,NA,NA,NA,NA,NA,NA,920,-84.3912733333333,33.7771,2017-07-22 00:02:59,"go",11.28,"2017-07-22 00:02:59_920",227.528456873931,1599,534
"proximity",220717,2017-07-22 03:50:08,640.08,274.32,640.08,1578,694,NA,NA,NA,NA,NA,NA,921,-84.3912733333333,33.7771,2017-07-22 00:02:59,"go",11.28,"2017-07-22 00:02:59_921",229.26642089843,1578,694
"proximity",220717,2017-07-22 03:50:08,640.08,284.48,642.62,1,575,813,782,801,782,23.9,21.5,922,-84.3912733333333,33.7771,2017-07-22 00:02:59,"go",11.28,"2017-07-22 00:02:59_922",231.004384922928,1578,575
"proximity",220717,2017-07-22 03:50:08,640.08,492.76,640.08,1,560,NA,NA,NA,NA,NA,NA,923,-84.3912733333333,33.7771,2017-07-22 00:02:59,"go",11.28,"2017-07-22 00:02:59_923",232.742348947427,1578,560
"proximity",220717,2017-07-22 03:50:09,640.08,302.26,640.08,1,583,NA,NA,NA,NA,NA,NA,924,-84.3913466666667,33.7770933333333,2017-07-22 00:03:00,"go",11.26,"2017-07-22 00:03:00_924",234.480312971925,1578,583
"proximity",220717,2017-07-22 03:50:09,640.08,309.88,640.08,1,790,NA,NA,NA,NA,NA,NA,925,-84.3913466666667,33.7770933333333,2017-07-22 00:03:00,"go",11.26,"2017-07-22 00:03:00_925",236.215195499926,1578,790
"proximity",220717,2017-07-22 03:50:09,642.62,312.42,642.62,1952,762,1127,413,960,787,24,21.6,926,-84.3913466666667,33.7770933333333,2017-07-22 00:03:00,"go",11.26,"2017-07-22 00:03:00_926",237.950078027928,1952,762
"proximity",220717,2017-07-22 03:50:10,640.08,317.5,640.08,1,742,NA,NA,NA,NA,NA,NA,927,-84.3914133333333,33.7770833333333,2017-07-22 00:03:01,"go",11.08,"2017-07-22 00:03:01_927",239.684960555929,1952,742
"proximity",220717,2017-07-22 03:50:10,640.08,317.5,640.08,2859,633,NA,NA,NA,NA,NA,NA,928,-84.3914133333333,33.7770833333333,2017-07-22 00:03:01,"go",11.08,"2017-07-22 00:03:01_928",241.392109615454,2859,633
"proximity",220717,2017-07-22 03:50:10,642.62,320.04,642.62,2864,714,NA,NA,NA,NA,NA,NA,929,-84.3914133333333,33.7770833333333,2017-07-22 00:03:01,"go",11.08,"2017-07-22 00:03:01_929",243.099258674979,2864,714
"proximity",220717,2017-07-22 03:50:11,642.62,314.96,642.62,2897,696,696,918,720,781,24,21.6,930,-84.39148,33.7770733333333,2017-07-22 00:03:02,"go",11.52,"2017-07-22 00:03:02_930",244.806407734504,2897,696
"proximity",220717,2017-07-22 03:50:11,640.08,314.96,642.62,1820,547,NA,NA,NA,NA,NA,NA,931,-84.39148,33.7770733333333,2017-07-22 00:03:02,"go",11.52,"2017-07-22 00:03:02_931",246.581349716971,1820,547
"proximity",220717,2017-07-22 03:50:11,640.08,538.48,640.08,1814,658,NA,NA,NA,NA,NA,NA,932,-84.39148,33.7770733333333,2017-07-22 00:03:02,"go",11.52,"2017-07-22 00:03:02_932",248.356291699437,1814,658
"proximity",220717,2017-07-22 03:50:11,640.08,309.88,640.08,1757,634,NA,NA,NA,NA,NA,NA,933,-84.39148,33.7770733333333,2017-07-22 00:03:02,"go",11.52,"2017-07-22 00:03:02_933",250.131233681904,1757,634
"proximity",220717,2017-07-22 03:50:12,640.08,462.28,640.08,1752,516,892,734,869,783,24,21.6,934,-84.391545,33.7770666666667,2017-07-22 00:03:03,"go",10.91,"2017-07-22 00:03:03_934",251.906175664371,1752,516
"proximity",220717,2017-07-22 03:50:12,640.08,424.18,640.08,1,531,NA,NA,NA,NA,NA,NA,935,-84.391545,33.7770666666667,2017-07-22 00:03:03,"go",10.91,"2017-07-22 00:03:03_935",253.587132003668,1752,531
"proximity",220717,2017-07-22 03:50:12,640.08,370.84,642.62,1679,507,NA,NA,NA,NA,NA,NA,936,-84.391545,33.7770666666667,2017-07-22 00:03:03,"go",10.91,"2017-07-22 00:03:03_936",255.268088342966,1679,507
"proximity",220717,2017-07-22 03:50:13,640.08,299.72,642.62,1708,536,NA,NA,NA,NA,NA,NA,937,-84.391605,33.7770666666667,2017-07-22 00:03:04,"go",9.31,"2017-07-22 00:03:04_937",256.949044682264,1708,536
"proximity",220717,2017-07-22 03:50:13,642.62,281.94,642.62,1,533,928,513,803,788,24.1,21.7,938,-84.391605,33.7770666666667,2017-07-22 00:03:04,"go",9.31,"2017-07-22 00:03:04_938",258.383481301775,1708,533
"proximity",220717,2017-07-22 03:50:13,640.08,281.94,640.08,1649,484,NA,NA,NA,NA,NA,NA,939,-84.391605,33.7770666666667,2017-07-22 00:03:04,"go",9.31,"2017-07-22 00:03:04_939",259.817917921285,1649,484
"proximity",220717,2017-07-22 03:50:13,640.08,276.86,642.62,1749,406,NA,NA,NA,NA,NA,NA,940,-84.391605,33.7770666666667,2017-07-22 00:03:04,"go",9.31,"2017-07-22 00:03:04_940",261.252354540796,1749,406
"proximity",220717,2017-07-22 03:50:14,640.08,276.86,642.62,1636,519,NA,NA,NA,NA,NA,NA,941,-84.3916583333333,33.7770633333333,2017-07-22 00:03:05,"go",8.43,"2017-07-22 00:03:05_941",262.686791160307,1636,519
"proximity",220717,2017-07-22 03:50:14,640.08,274.32,642.62,1750,566,841,786,830,782,24.2,21.8,942,-84.3916583333333,33.7770633333333,2017-07-22 00:03:05,"go",8.43,"2017-07-22 00:03:05_942",263.985641933935,1750,566
